Height_cm,Leaf_Count,New_Growth_Count,Watering_Amount_ml,Watering_Frequency_days,Room_Temperature_C,Humidity_%,Fertilizer_Amount_ml,Soil_Moisture_%,Health_Score,Sunlight_Exposure_6h full sun,Sunlight_Exposure_Filtered sunlight through curtain,Sunlight_Exposure_Indirect light all day,Sunlight_Exposure_Low light corner,Fertilizer_Type_Compost,Fertilizer_Type_Liquid feed,Fertilizer_Type_Organic,Pest_Presence_Fungus gnats,Pest_Presence_Spider mites,Pest_Presence_Whiteflies,Pest_Severity_Low,Pest_Severity_Moderate,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silty
-1.57515540587798,0.1480248090777244,1.5734134836404008,-0.40565745181201834,-0.8118686627924385,-1.3385190209904438,-0.008411586623145936,-0.32492284473212374,-0.5325690694829427,-1.436916932176945,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.046083310274098906,-0.16521478690610522,1.5734134836404008,1.6126428152664263,-1.3820890512205324,2.063758710970113,0.24872447196250122,-0.7103014192862008,-0.6085601001993257,1.3852911741346594,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7438819483726634,0.06971491008176699,1.2219404148771422,-0.4777396042076771,-0.8118686627924385,-0.010010573272512776,0.7699462123388137,0.1305245615590583,1.5951797905757772,-0.025812879021142748,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.1547077508311861,-1.4181731708414238,-0.5354249289391512,0.5153922732436211,-0.8118686627924385,-0.042413218338803106,-1.3357896187814884,-0.9555423303660681,1.0217929224430702,-1.436916932176945,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.5771641912754739,-1.3398632718454664,-1.2383710664656686,-0.42968483594390455,0.8987925024918431,0.6056396829870172,0.8880898068241113,0.7961784630615552,0.7938198302939219,-1.436916932176945,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.6437632065925736,1.5576029910049578,0.8704673461138835,1.108067748496815,0.3285721140637492,0.9620687787162178,-1.245444517116261,-1.2007832414459354,-1.0645062844976227,1.3852911741346594,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.45760558402453466,1.6359128900009152,-0.5354249289391512,1.3243142056837913,1.469012890919937,0.9296661336499275,-1.4886813292918735,0.6910752154558978,1.4362894536233404,-0.025812879021142748,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6802649785175242,-0.008594988914190419,1.2219404148771422,0.05086284669382035,0.8987925024918431,1.059276713915091,1.6733972289910883,0.5159031361131354,1.1530501573168224,-0.7313649055990439,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.2786621012174326,-1.4964830698373812,-0.5354249289391512,-0.7420408296584258,-0.2416482743643447,-0.5932581844657502,1.6039009969409135,-1.5861618160000124,-1.1404973152140057,1.3852911741346594,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-1.0632376015749017,0.3046446070696392,0.8704673461138835,0.7716843706504077,-0.8118686627924385,-0.26923173380284,-1.5095301989069259,0.9012817106672125,1.3050322187495882,-0.025812879021142748,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0.4486594476386556,-0.40014448389397744,1.2219404148771422,1.084040364364929,-0.2416482743643447,0.7676529083184723,-0.17520254354356582,-1.095679993840278,-0.7674504371517624,-1.436916932176945,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
-0.19546237214463505,-0.16521478690610522,1.2219404148771422,0.6435383219470144,0.8987925024918431,-0.496050249266878,-1.0717039369908234,-0.2548540129950188,-1.4306448870401947,-0.025812879021142748,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
-0.16564191752503854,0.3829545060655966,1.5734134836404008,-0.8141229820540845,0.3285721140637492,0.022392071793778702,-0.02926045623819873,-0.6752670034176483,0.5589384626251017,-1.436916932176945,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True
0.325401568544322,0.9311237990372985,-0.5354249289391512,-1.4548532255710511,0.8987925024918431,0.41122381258927065,1.1660747350248113,-1.2007832414459354,0.552030187105431,1.3852911741346594,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0.33136565946824126,-0.08690488791014783,-1.5898441352289272,-0.5338035005154116,0.3285721140637492,0.8000555533847626,1.583052127325861,0.7261096313244502,-1.3822869584024966,1.3852911741346594,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.4516414931006151,1.3226732940170856,-0.8868979977024098,0.3712279684523036,0.3285721140637492,-1.6949481167196454,0.48501166093309656,0.20059339329616324,-0.6085601001993257,0.6797391475567583,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
-1.1248665411220684,-0.008594988914190419,1.2219404148771422,0.49937401715569696,-1.3820890512205324,0.7028476181858905,-0.48793558776935325,0.1305245615590583,1.7195287499298584,0.6797391475567583,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.8197038888481947,-1.5747929688333386,-0.5354249289391512,-0.9182416466255916,-0.8118686627924385,-0.2044264436702582,0.3807673128578341,-1.165748825577383,0.6349294933414847,0.6797391475567583,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.4029139954657526,1.3226732940170856,-0.18395186017589252,-1.655081426670103,0.8987925024918431,0.7028476181858905,-0.6338776750747208,0.8312128789301076,0.8145446568529352,1.3852911741346594,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.2938698723893047,-1.0266236758616367,0.5189942773506249,0.6435383219470144,0.3285721140637492,0.7676529083184723,1.4440596632255112,-0.5351293399434386,-0.9746987027418974,-0.7313649055990439,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
0.22997611376161223,0.1480248090777244,-0.18395186017589252,-1.647072298626141,0.8987925024918431,1.5777190349757477,1.3050671991251612,-0.7803702510233058,-1.4375531625598659,1.3852911741346594,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.9744934640975452,-1.1832434738535516,-0.5354249289391512,1.284268565463981,0.8987925024918431,1.3509005195117108,0.2209259791424313,-1.2708520731830404,-0.7536338861124201,-0.025812879021142748,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0.38603649293750214,-0.9483137768656793,-1.2383710664656686,-0.8301412381420087,0.3285721140637492,1.3184978744454194,-0.5921799358446157,1.777142107381024,-0.8503497433878165,1.3852911741346594,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0.4695337658723731,-1.4181731708414238,-1.2383710664656686,0.026835462561934104,1.469012890919937,1.4157058096442927,-0.6964242839198782,-0.7803702510233058,-0.8987076720255147,1.3852911741346594,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False
0.8154510394596962,1.7142227889968724,-0.5354249289391512,-0.17339273853711795,-0.2416482743643447,0.3140158773903974,-1.5998753005721533,0.8312128789301076,-1.043781457938609,-1.436916932176945,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False
-2.1785226043478216,1.0877435970292133,1.5734134836404008,-1.1024515916367195,-0.8118686627924385,0.054794716860070175,1.1174273725896886,0.6910752154558978,0.2756991663185842,-1.436916932176945,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
-0.561259948811689,1.7142227889968724,1.5734134836404008,-1.0944424635927574,-0.8118686627924385,0.8648608435173456,-0.1543536739285135,1.2866602852212896,-0.5740187226009699,-1.436916932176945,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.3920005838614217,1.1660534960251707,1.2219404148771422,0.7716843706504077,1.469012890919937,0.7352502632521808,-0.5852303126395986,-0.640232587549096,1.1254170552381377,1.3852911741346594,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1.30550051037507,0.46126440506155403,0.8704673461138835,-0.04524668983372463,-1.3820890512205324,-0.26923173380284,-0.07790781867332092,-1.6211962318685649,-1.071414560017294,-0.7313649055990439,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.008587523195161947,-1.4181731708414238,-0.8868979977024098,1.1801499008924738,1.469012890919937,0.41122381258927065,1.1243769957947067,-0.6752670034176483,-0.10425598726333006,-0.025812879021142748,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9141353284769177,-1.1049335748575941,1.2219404148771422,0.39525535258418987,-1.3820890512205324,-0.010010573272512776,-1.2871422563463657,-0.9905767462346206,-1.6586179791893434,-0.025812879021142748,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
-0.8872969193192807,-1.653102867829296,-0.18395186017589252,-1.7592000912416101,-1.3820890512205324,-0.8200766999297882,1.2633694598950567,1.7421076915124716,-0.04208150758628963,-0.7313649055990439,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.8045168727658442,-1.7314127668252532,-0.8868979977024098,0.7877026267383319,1.469012890919937,1.286095229379128,1.4023619239954066,-1.5160929842629076,-1.5135441932762486,-0.7313649055990439,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.2908878269273449,1.3226732940170856,-0.18395186017589252,-1.751190963197648,-0.8118686627924385,0.0871973619263605,1.569152880915826,1.4968667804326043,1.67117082129216,-0.025812879021142748,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True
-0.08115062943618084,0.5395743040575114,1.5734134836404008,-1.5669810181865202,-0.2416482743643447,1.9989534208375312,-0.33504387725896856,-0.6051981716805435,1.0217929224430702,0.6797391475567583,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
0.5371267963434592,-0.9483137768656793,-0.5354249289391512,1.7327797359258577,-0.8118686627924385,-1.5653375364544806,-0.9605099657105435,-0.2548540129950188,-0.014448405507605058,-1.436916932176945,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
1.9138377846148444,1.6359128900009152,-0.18395186017589252,-0.08529233005353504,-0.8118686627924385,0.054794716860070175,-0.5643814430245458,1.391763532826947,0.33787364599562464,-0.025812879021142748,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.8008176009224499,-0.8700038778697219,1.5734134836404008,1.684724967662085,1.469012890919937,1.124082004047673,-1.106452053015911,-0.6051981716805435,0.9112605141283314,-0.7313649055990439,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.16635914390647272,1.2443633950211281,0.8704673461138835,-0.7180134455265396,1.469012890919937,0.41122381258927065,0.3946665592678688,1.7421076915124716,-1.0506897334582803,0.6797391475567583,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
-1.7689883609053592,0.2263347080736818,1.2219404148771422,-1.663090554714065,1.469012890919937,0.3140158773903974,-0.06400857226328623,1.2866602852212896,0.25497433975957046,-0.025812879021142748,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.49466093349458967,-0.7916939788737645,-0.5354249289391512,-1.1825428720763402,-0.8118686627924385,-1.0792978604601153,1.291167952715126,1.3567291169583946,1.1046922286791245,-1.436916932176945,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1.163356343354992,-1.1832434738535516,0.5189942773506249,-0.013210177657876306,-0.2416482743643447,-1.1117005055264069,-1.6068249237771706,-0.35995726060067623,0.9458018917266873,1.3852911741346594,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.978725558396523,0.3829545060655966,-1.2383710664656686,1.5405606628707675,-1.3820890512205324,0.34641852245668886,0.5197597769581841,0.5159031361131354,1.0632425755610975,-0.7313649055990439,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1.045068540030591,0.5395743040575114,0.16752120858736616,0.9078395473977631,0.8987925024918431,-1.3061163759241534,0.9297875460542159,-0.6752670034176483,1.3326653208282728,1.3852911741346594,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-0.3465526755505921,-1.1049335748575941,0.8704673461138835,-1.2065702562082266,-1.3820890512205324,-0.496050249266878,0.9228379228491987,0.48086872024458294,1.5330053108987367,-0.025812879021142748,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0.40989285663317976,1.2443633950211281,0.5189942773506249,0.9799216997934218,-1.3820890512205324,0.5084317477881439,1.360664184765301,1.6370044439068143,-0.3045959773337941,-1.436916932176945,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.5798694479648812,0.6178842030534688,0.5189942773506249,1.3243142056837913,0.8987925024918431,-0.9172846351286603,0.8185935747739363,-0.640232587549096,0.25497433975957046,0.6797391475567583,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.3641681595497979,-0.16521478690610522,0.8704673461138835,0.4753466330238107,-0.8118686627924385,1.5777190349757477,1.506606272070669,1.321694701089842,1.0217929224430702,1.3852911741346594,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False
-0.9340156315566488,0.852813900041341,0.5189942773506249,0.8037208828262561,-0.2416482743643447,1.2212899392465462,-0.5643814430245458,-0.32492284473212374,0.7040122485381964,0.6797391475567583,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
-0.437008054563369,0.6178842030534688,-0.18395186017589252,-0.5738491407352221,-0.2416482743643447,-1.5005322463218989,0.033286152606959156,-0.570163755811991,1.7333453009692006,-1.436916932176945,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False
-1.527442678486625,0.1480248090777244,0.5189942773506249,-0.8221321100980465,-1.3820890512205324,-0.88488199006237,-1.6693715326223282,0.48086872024458294,-1.6586179791893434,1.3852911741346594,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.4148629324031126,-0.8700038778697219,1.5734134836404008,-0.3255661713723975,0.8987925024918431,-2.213390437780301,-1.6971700254423983,-0.8504390827604107,-0.4773028653255733,0.6797391475567583,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.6176212687268499,-1.7314127668252532,-0.8868979977024098,1.3323233337277534,0.3285721140637492,-0.7228687647309149,-0.8840641104553508,-0.4650605082063336,-0.7329090595534066,0.6797391475567583,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
-1.88727616422976,-0.08690488791014783,-0.18395186017589252,-1.5990175303623686,-0.8118686627924385,0.7676529083184723,-1.3705377348065757,-0.8854734986289632,-0.8019918147501182,1.3852911741346594,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8316320706960334,1.3226732940170856,0.5189942773506249,1.2442229252441706,-1.3820890512205324,-0.36643966900171326,-0.8145678784051759,1.6019700280382618,-0.9401573251435416,-1.436916932176945,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False
-0.25510328138382876,1.0877435970292133,1.2219404148771422,1.0279764680571943,-0.2416482743643447,0.4760291027218525,-1.0995024298108935,0.30569664090182064,0.7454619016562235,0.6797391475567583,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0.09777209828139996,-1.7314127668252532,-1.2383710664656686,-1.7271635790657618,1.469012890919937,-1.4681296012556087,-1.6207241701872057,-0.35995726060067623,-1.4168283360008525,-0.025812879021142748,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7995467969959109,-1.7314127668252532,-0.5354249289391512,0.6595565780349386,1.469012890919937,0.8000555533847626,1.4440596632255112,-0.11471634952080896,0.8559943099709624,1.3852911741346594,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.22528282676423192,1.4792930920090004,0.5189942773506249,-1.246615896428037,0.8987925024918431,-0.5284528943331683,-1.6902204022373808,0.9713505424043175,0.6901956974988543,-0.7313649055990439,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False
-0.38830131201802776,1.4792930920090004,-1.5898441352289272,-1.5749901462304823,0.8987925024918431,0.022392071793778702,0.8394424443889886,-1.3759553207886976,-0.8434414678681453,-0.7313649055990439,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1.0222061914889005,-0.16521478690610522,-1.2383710664656686,1.0279764680571943,-1.3820890512205324,-0.07481586340509458,-1.1898475314761208,1.321694701089842,-0.836533192348474,-1.436916932176945,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False
0.5838455085808277,-0.6350741808818496,1.2219404148771422,-0.277511403108625,0.3285721140637492,-1.2089084407252801,1.4510092864305284,1.1465226217470799,0.4622226053497055,-0.025812879021142748,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
0.4615816446404808,-0.47845438288993486,1.5734134836404008,0.8037208828262561,-0.2416482743643447,-1.1117005055264069,1.3815130543803533,-0.6051981716805435,0.925077065167674,0.6797391475567583,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0.03813118904220624,-0.08690488791014783,0.5189942773506249,-1.6150357864502927,-1.3820890512205324,0.9620687787162178,0.5545078929832715,1.6720388597753668,1.3188487697889304,-0.7313649055990439,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
0.9029243730105131,1.1660534960251707,1.5734134836404008,-0.29352965919654916,0.3285721140637492,0.41122381258927065,0.6170545018284289,-0.4650605082063336,1.2359494635528767,-1.436916932176945,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.7262664643734579,0.9311237990372985,0.5189942773506249,-1.7191544510217998,0.8987925024918431,1.059276713915091,-1.6971700254423983,-0.7453358351547533,1.6228128926544623,-0.025812879021142748,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
-0.8624465404696167,1.7142227889968724,0.16752120858736616,1.5405606628707675,1.469012890919937,0.34641852245668886,1.7011957218111589,-1.165748825577383,0.3033322683972688,-0.025812879021142748,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
0.6673427815156987,-0.5567642818858922,-0.8868979977024098,-1.2305976403401127,-0.8118686627924385,0.1520026520589423,1.3328656919452315,-1.165748825577383,1.4293811781036692,-1.436916932176945,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.6894671485864343,-1.1832434738535516,1.5734134836404008,0.49937401715569696,1.469012890919937,-1.6625454716533539,1.3954123007903885,-1.095679993840278,1.0839674021201107,-1.436916932176945,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
0.01725687080848876,-0.47845438288993486,-0.8868979977024098,-1.1985611281642645,-0.2416482743643447,-0.23682908873654968,0.5753567625983238,-1.4460241525258026,1.3810232494659713,0.6797391475567583,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.3892953271720145,-0.47845438288993486,-1.2383710664656686,1.39639635807945,-0.2416482743643447,-0.010010573272512776,-0.5226837037944407,1.0764537900099749,-1.6655262547090144,-1.436916932176945,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-1.4717778298633777,0.2263347080736818,0.16752120858736616,1.580606303090578,1.469012890919937,1.9341481307049482,1.3884626775853715,0.9012817106672125,1.629721168174133,0.6797391475567583,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.999620631719762,-0.7916939788737645,-0.5354249289391512,-0.8541686222738949,1.469012890919937,0.7028476181858905,-0.7033739071248958,0.7261096313244502,-0.06971460966497421,0.6797391475567583,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False
-0.18254017514280987,-0.47845438288993486,-0.18395186017589252,-1.6951270668899134,0.3285721140637492,1.512913744843166,0.23482522555246652,-1.6912650636056699,1.0494260245217548,1.3852911741346594,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.9536191458638281,1.1660534960251707,-0.8868979977024098,-1.0303694392410607,-1.3820890512205324,0.6056396829870172,-1.3705377348065757,0.4458343043760305,-1.2648462745680866,-0.025812879021142748,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.7232844189114984,-0.47845438288993486,0.16752120858736616,1.292277693507943,0.8987925024918431,-0.6580634745983331,1.4857574024556157,0.936316126535765,-0.33913735493214997,-0.025812879021142748,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1.1315478584274221,-0.713384079877807,-0.8868979977024098,-1.2305976403401127,0.3285721140637492,0.1520026520589423,-1.2315452707062258,-0.39499167646922867,-0.7674504371517624,-0.025812879021142748,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.011569568657121738,1.7142227889968724,0.8704673461138835,-0.013210177657876306,-0.8118686627924385,0.24921058725781559,-0.9396610960954906,1.4968667804326043,-0.6983676819550507,1.3852911741346594,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1.2279673283641184,-1.3398632718454664,1.2219404148771422,1.7568071200577438,1.469012890919937,-0.88488199006237,0.2209259791424313,-0.1497507653893614,-1.278662825607429,0.6797391475567583,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
-0.6745776763661568,0.9311237990372985,-0.5354249289391512,0.5314105293315453,-0.8118686627924385,-0.36643966900171326,0.936737169259234,0.30569664090182064,1.0770591266004395,0.6797391475567583,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.12289926590361616,-0.713384079877807,1.2219404148771422,-0.22144750680089043,-0.8118686627924385,-0.17202379860396785,0.43636429849797387,1.1114882058785274,-1.6724345302286856,-1.436916932176945,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0.291605053308779,-1.1832434738535516,0.5189942773506249,-1.358743689043506,0.3285721140637492,1.5777190349757477,-0.9118626032754208,-1.6912650636056699,-0.629284926758339,1.3852911741346594,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.2531152510758557,-0.6350741808818496,-0.8868979977024098,-1.639063170582179,0.8987925024918431,-1.9865719223162641,-1.7180188950574506,-0.6051981716805435,-1.1059559376156498,-1.436916932176945,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0.8731039183909165,0.3046446070696392,0.5189942773506249,-1.2786524086038853,-0.2416482743643447,1.1888872941802557,0.9158882996441817,-1.4460241525258026,0.33096537047595337,1.3852911741346594,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-2.2689779833605983,-0.7916939788737645,-1.5898441352289272,-1.0223603111970987,-1.3820890512205324,-0.88488199006237,1.7081453450161759,-0.32492284473212374,-0.829624916828803,-1.436916932176945,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2.3333121795971725,0.6178842030534688,-0.8868979977024098,0.7636752426064456,-0.2416482743643447,-1.3061163759241534,1.0965785029746362,0.2356278091647157,-0.8158083657894607,-0.7313649055990439,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.7786724787621931,0.9311237990372985,0.16752120858736616,1.0600129802330427,0.8987925024918431,1.1564846491139642,-0.11960555790342602,0.48086872024458294,-0.021356681027276326,-0.025812879021142748,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.2471511601519361,-1.3398632718454664,-0.5354249289391512,-0.5898673968231462,-0.2416482743643447,0.7352502632521808,1.423210793610459,1.3567291169583946,0.5451219115857597,-0.025812879021142748,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.6228888883588558,-1.4181731708414238,0.5189942773506249,1.0600129802330427,1.469012890919937,1.2536925843128375,-0.2933461380288635,0.86624729479866,-1.2855711011271,0.6797391475567583,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
-0.9350096467106356,-0.08690488791014783,-0.8868979977024098,1.0279764680571943,1.469012890919937,0.8000555533847626,0.10278238465713414,0.86624729479866,-1.0990476620959786,-0.7313649055990439,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.5679412661170428,-0.008594988914190419,-1.5898441352289272,-0.29352965919654916,0.3285721140637492,2.0313560659038217,-0.057058949058268624,-0.4650605082063336,-0.8503497433878165,-0.025812879021142748,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.9148525548583523,0.1480248090777244,1.2219404148771422,0.3552097123643795,-0.8118686627924385,0.5732370379207258,-0.16130329713353111,1.391763532826947,1.6573542702528181,0.6797391475567583,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.23621699345808403,0.852813900041341,0.16752120858736616,0.7476569865185215,0.8987925024918431,-0.13962115353767637,0.9784349084893386,0.27066222503326814,-0.3322290794124789,-0.7313649055990439,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.0261822521048467,0.2263347080736818,0.8704673461138835,-0.3576026835482458,0.8987925024918431,0.34641852245668886,0.10973200786215125,0.86624729479866,0.35859847255463795,-0.025812879021142748,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.9757642680240846,-1.4181731708414238,-0.8868979977024098,0.7636752426064456,-0.2416482743643447,1.2212899392465462,-0.6199784286646861,1.1815570376156321,-0.8710745699468299,-1.436916932176945,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False
-1.1517049502797054,0.2263347080736818,0.8704673461138835,-0.9422690307574778,0.3285721140637492,-0.7228687647309149,-0.8215175016101934,-0.1497507653893614,-0.014448405507605058,1.3852911741346594,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False
1.727956950819358,-0.24352468590206264,-1.2383710664656686,0.6595565780349386,-0.2416482743643447,-0.6256608295320416,-1.5859760541621184,1.0414193741414224,-1.4513697135992083,-0.7313649055990439,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5132704326477818,-1.3398632718454664,-0.5354249289391512,-0.5257943724714496,-0.2416482743643447,-0.26923173380284,0.3112710808076591,1.0764537900099749,-1.5895352239926317,0.6797391475567583,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1.3144466467609488,-1.3398632718454664,-0.8868979977024098,-1.358743689043506,0.8987925024918431,-2.0189745673825557,-0.9188122264804384,-1.6562306477371174,-0.090439436223988,-0.7313649055990439,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False
-0.9230814648627967,-0.40014448389397744,1.5734134836404008,-1.1104607196806815,-0.2416482743643447,0.1520026520589423,-1.203746777886156,1.5319011963011568,-0.3322290794124789,0.6797391475567583,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.992662525641856,-1.4964830698373812,-1.5898441352289272,0.44331012084796234,-0.8118686627924385,-1.824558696984809,0.5545078929832715,0.6560407995873453,-1.237213172489402,-0.7313649055990439,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.4310439636394498,-0.47845438288993486,0.5189942773506249,-0.6219039089989945,-0.2416482743643447,0.0871973619263605,0.6518026178535159,0.025421313953400904,0.6694708709398406,0.6797391475567583,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.8932610102431999,-0.713384079877807,1.5734134836404008,-0.04524668983372463,-0.8118686627924385,0.8648608435173456,0.8950394300291284,-0.7103014192862008,1.7195287499298584,-0.025812879021142748,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.6265881602022494,-0.713384079877807,-1.2383710664656686,-0.8301412381420087,0.8987925024918431,-0.43124495913429506,0.033286152606959156,1.6019700280382618,-0.33913735493214997,-1.436916932176945,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.8206979040021813,-0.7916939788737645,-0.5354249289391512,-0.30153878724051125,0.3285721140637492,1.6425243251083295,1.3884626775853715,1.1114882058785274,0.44840605431036346,-0.025812879021142748,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
-1.2391782838305228,-1.261553372849509,1.2219404148771422,-0.9262507746695536,1.469012890919937,-1.4033243111230256,1.5344047648907384,-1.3759553207886976,1.6159046171347908,-1.436916932176945,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
